multiplier_dissatisfied,multiplier_neutral,multiplier_satisfied,macro_f1,accuracy,balanced_accuracy,ordinal_mae,recall_dissatisfied,recall_neutral,recall_satisfied,outer_fold,base_variant
1.5,2.0,1.0,0.4064666927012839,0.6777875329236172,0.40776484792173423,0.36845185835528244,0.0371900826446281,0.27155172413793105,0.9145527369826435,2,calibrated_isotonic_extra_trees
2.5,1.2,1.0,0.39584755886113493,0.678372841673983,0.4024192931381356,0.37986537898741585,0.128099173553719,0.10452586206896551,0.9746328437917223,2,calibrated_isotonic_extra_trees
1.5,1.5,1.0,0.39221152507015383,0.6766169154228856,0.39634607724963833,0.3789874158618671,0.045454545454545456,0.2036637931034483,0.9399198931909212,2,calibrated_isotonic_extra_trees
1.2,1.5,1.0,0.3871546827537611,0.6760316066725197,0.39359125631299924,0.37986537898741585,0.0371900826446281,0.2036637931034483,0.9399198931909212,2,calibrated_isotonic_extra_trees
1.0,2.0,1.0,0.38665580552207884,0.6766169154228856,0.3981823457843731,0.3690371671056482,0.004132231404958678,0.27586206896551724,0.9145527369826435,2,calibrated_isotonic_extra_trees
1.2,2.0,1.0,0.38665580552207884,0.6766169154228856,0.3981823457843731,0.3690371671056482,0.004132231404958678,0.27586206896551724,0.9145527369826435,2,calibrated_isotonic_extra_trees
2.0,1.2,1.0,0.3781865725788705,0.6763242610477027,0.3903192908087365,0.38308457711442784,0.09090909090909091,0.10452586206896551,0.9755229194481531,2,calibrated_isotonic_extra_trees
2.5,1.0,1.0,0.3756233483452542,0.6719344454199591,0.39535504819467554,0.38893766461808604,0.15289256198347106,0.04741379310344827,0.9857587894971073,2,calibrated_isotonic_extra_trees
1.0,1.5,1.0,0.3677559788739185,0.6748609891717882,0.38400875417563807,0.3810359964881475,0.004132231404958678,0.20797413793103448,0.9399198931909212,2,calibrated_isotonic_extra_trees
1.5,1.2,1.0,0.35462811809258293,0.6748609891717882,0.37605785131365216,0.3854258121158911,0.045454545454545456,0.10452586206896551,0.9781931464174455,2,calibrated_isotonic_extra_trees
1.2,1.2,1.0,0.35212318806071535,0.6745683347966052,0.3746804408453326,0.38601112086625694,0.04132231404958678,0.10452586206896551,0.9781931464174455,2,calibrated_isotonic_extra_trees
2.0,1.0,1.0,0.35112518934621656,0.6693005560433128,0.3774455797305752,0.39303482587064675,0.09504132231404959,0.05064655172413793,0.986648865153538,2,calibrated_isotonic_extra_trees
1.0,1.2,1.0,0.34708786002423714,0.6739830260462394,0.3719256199086935,0.3871817383669886,0.03305785123966942,0.10452586206896551,0.9781931464174455,2,calibrated_isotonic_extra_trees
1.5,1.0,1.0,0.32807775157547603,0.6678372841673983,0.3631841402354908,0.39508340649692714,0.049586776859504134,0.05064655172413793,0.9893190921228304,2,calibrated_isotonic_extra_trees
1.2,1.0,1.0,0.3231060160661739,0.6672519754170325,0.3604293192988517,0.39596136962247586,0.04132231404958678,0.05064655172413793,0.9893190921228304,2,calibrated_isotonic_extra_trees
1.0,1.0,1.0,0.3180734658620022,0.6666666666666666,0.3576744983622126,0.3971319871232075,0.03305785123966942,0.05064655172413793,0.9893190921228304,2,calibrated_isotonic_extra_trees
