StartDate,EndDate,Pupil,Phase,Progress,Classroom,ID,Clothing,Facemask,NumberOpenings,ThermalSatisfaction,IAQSatisfaction,AcousticSatisfaction,VisualSatisfaction,IEQSatisfaction,LocationBack,LocationFront,LocationMiddle,LocationWindow,LocationHallway,LocationDoor,Timing_StartDay,Timing_BeforeMorningBreak,Timing_AfterMorningBreak,Timing_AfterAfternoonBreak,Timing_EndDay,Moment,Thermal_Cold,Thermal_Warm,Thermal_Draft,Thermal_Facemask,Thermal_ColdHands,IAQ_Stuffy,IAQ_Smell,IAQ_Humid,IAQ_Facemask,IAQ_Dry,IAQ_Headache,AC_NoiseClassroom,AC_NoiseHallway,AC_NoisePlayground,AC_NoiseStreet,AC_NoiseDevice,AC_NoiseOtherClass,AC_NoisePupils,Vis_Underexposure,Vis_Overexposure,Vis_Glare,Vis_Blackboard,Mobility_Foot,Mobility_Bike,Mobility_Car,Mobility_PublicTransport,Mobility_Step,WindowOpening_OneTilted,WindowOpening_MultipleTilted,WindowOpening_OneOpened,WindowOpening_MultipleOpened,WindowOpening_None,CourseType_TheoryCourse,CourseType_Exercises,CourseType_GroupWork,CourseType_Crafting,CourseType_Test,CourseType_Presentation,CourseType_CoTeaching,CourseType_NoCourse,CourseType_Other,DateTime_netatmo,T_netatmo,RH_netatmo,CO2_netatmo,Sound_netamo,Pressure_netatmo,EA_netatmo,Trend_T_netatmo,DateTime_netatmo2,T_netatmo2,RH_netatmo2,DateTime_hobou12,T_hobou12,RH_hobou12,lx_hobou12,Tdew_hobou12,Gender,Age
25/10/2021 13:35,25/10/2021 13:36,True,1,100,B,PS_B1,Neutral,,2,5,5,5,5,5,False,False,False,False,False,True,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,25/10/2021 13:37,19.9,53,534,58,1016.3,39.341,,25/10/2021 13:36,19.8,56,25/10/2021 13:33,20.126,54.371,153.7,10.931,Male,9
25/10/2021 13:35,25/10/2021 13:36,True,1,100,B,PS_B13,Warmly,,2,3,3,2,2,3,False,True,True,False,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,25/10/2021 13:37,19.9,53,534,58,1016.3,39.341,,25/10/2021 13:36,19.8,56,25/10/2021 13:33,20.126,54.371,153.7,10.931,Female,10
25/10/2021 13:35,25/10/2021 13:37,True,1,100,B,PS_B16,Warmly,,2,1,1,3,5,3,True,False,False,False,False,False,False,False,False,True,False,Start,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,25/10/2021 13:37,19.9,53,534,58,1016.3,39.341,,25/10/2021 13:36,19.8,56,25/10/2021 13:33,20.126,54.371,153.7,10.931,Male,10
25/10/2021 13:36,25/10/2021 13:37,True,1,100,B,PS_B10,Warmly,,1,3,3,3,3,3,False,True,False,False,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,25/10/2021 13:37,19.9,53,534,58,1016.3,39.341,,25/10/2021 13:36,19.8,56,25/10/2021 13:38,20.126,55.638,161.6,11.269,Male,10
25/10/2021 13:36,25/10/2021 13:37,True,1,100,B,PS_B20,Neutral,,2,4,5,3,3,5,False,False,False,False,True,True,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,25/10/2021 13:37,19.9,53,534,58,1016.3,39.341,,25/10/2021 13:36,19.8,56,25/10/2021 13:38,20.126,55.638,161.6,11.269,Female,10
25/10/2021 13:36,25/10/2021 13:37,True,1,100,B,PS_B8,Lightly,,2,5,2,3,5,3,False,True,False,True,False,False,False,False,False,True,False,Start,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,25/10/2021 13:37,19.9,53,534,58,1016.3,39.341,,25/10/2021 13:36,19.8,56,25/10/2021 13:38,20.126,55.638,161.6,11.269,Male,10
25/10/2021 13:36,25/10/2021 13:37,True,1,100,B,PS_B7,Neutral,,2,3,4,2,4,3,True,False,False,True,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,25/10/2021 13:37,19.9,53,534,58,1016.3,39.341,,25/10/2021 13:36,19.8,56,25/10/2021 13:38,20.126,55.638,161.6,11.269,Male,10
25/10/2021 13:36,25/10/2021 13:37,True,1,100,B,PS_B19,Lightly,,2,3,3,3,3,3,True,False,False,False,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,25/10/2021 13:37,19.9,53,534,58,1016.3,39.341,,25/10/2021 13:36,19.8,56,25/10/2021 13:38,20.126,55.638,161.6,11.269,Female,9
25/10/2021 13:37,25/10/2021 13:37,True,1,100,B,PS_B4,Neutral,,2,4,5,5,5,5,False,False,True,False,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,25/10/2021 13:37,19.9,53,534,58,1016.3,39.341,,25/10/2021 13:36,19.8,56,25/10/2021 13:38,20.126,55.638,161.6,11.269,Female,10
25/10/2021 13:37,25/10/2021 13:38,True,1,100,B,PS_B14,Lightly,,2,5,5,3,4,5,False,False,False,False,True,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,25/10/2021 13:37,19.9,53,534,58,1016.3,39.341,,25/10/2021 13:36,19.8,56,25/10/2021 13:38,20.126,55.638,161.6,11.269,Male,10
25/10/2021 13:37,25/10/2021 13:38,True,1,100,B,PS_B6,Neutral,,2,4,4,3,4,4,True,False,False,False,False,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,25/10/2021 13:37,19.9,53,534,58,1016.3,39.341,,25/10/2021 13:36,19.8,56,25/10/2021 13:38,20.126,55.638,161.6,11.269,Male,11
25/10/2021 13:39,25/10/2021 13:40,True,1,100,B,PS_B5,Neutral,,2,4,3,5,4,3,True,False,False,False,True,False,False,False,False,True,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,25/10/2021 13:37,19.9,53,534,58,1016.3,39.341,,25/10/2021 13:41,19.8,57,25/10/2021 13:38,20.126,55.638,161.6,11.269,Female,10
28/10/2021 8:36,28/10/2021 8:38,True,1,100,B,PS_B15,Warmly,False,2,4,3,1,5,5,False,False,False,True,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:36,18.8,55,28/10/2021 8:38,19.103,55.364,579.5,10.241,,
28/10/2021 8:36,28/10/2021 8:39,True,1,100,B,PS_B11,Warmly,False,2,2,3,2,3,2,False,True,False,True,False,False,True,False,False,False,False,Start,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:36,18.8,55,28/10/2021 8:38,19.103,55.364,579.5,10.241,Female,10
28/10/2021 8:37,28/10/2021 8:40,True,1,100,B,PS_B8,Lightly,False,2,4,2,2,5,3,False,True,False,True,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:36,18.8,55,28/10/2021 8:38,19.103,55.364,579.5,10.241,Male,10
28/10/2021 8:37,28/10/2021 8:39,True,1,100,B,PS_B9,Warmly,False,2,3,3,4,5,4,False,True,False,False,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:36,18.8,55,28/10/2021 8:38,19.103,55.364,579.5,10.241,Female,10
28/10/2021 8:37,28/10/2021 8:39,True,1,100,B,PS_B7,Lightly,False,2,3,3,1,3,4,True,False,False,True,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:36,18.8,55,28/10/2021 8:38,19.103,55.364,579.5,10.241,Male,10
28/10/2021 8:37,28/10/2021 8:39,True,1,100,B,PS_B17,Lightly,False,2,4,5,5,5,5,True,False,True,False,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:36,18.8,55,28/10/2021 8:38,19.103,55.364,579.5,10.241,Male,10
28/10/2021 8:37,28/10/2021 8:39,True,1,100,B,PS_B19,Lightly,False,2,3,3,3,3,3,True,False,False,False,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:36,18.8,55,28/10/2021 8:38,19.103,55.364,579.5,10.241,Female,9
28/10/2021 8:37,28/10/2021 8:39,True,1,100,B,PS_B16,Warmly,False,2,2,3,4,4,4,True,False,False,False,False,False,True,False,False,False,False,Start,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:36,18.8,55,28/10/2021 8:38,19.103,55.364,579.5,10.241,Male,10
28/10/2021 8:37,28/10/2021 8:39,True,1,100,B,PS_B22,Neutral,False,2,5,5,5,5,5,False,True,True,False,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:36,18.8,55,28/10/2021 8:38,19.103,55.364,579.5,10.241,Female,9
28/10/2021 8:38,28/10/2021 8:39,True,1,100,B,PS_B3,Lightly,True,2,4,4,4,4,4,True,False,False,False,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:36,18.8,55,28/10/2021 8:38,19.103,55.364,579.5,10.241,Male,9
28/10/2021 8:38,28/10/2021 8:40,True,1,100,B,PS_B21,Warmly,False,2,5,5,5,5,5,False,True,False,False,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:36,18.8,55,28/10/2021 8:38,19.103,55.364,579.5,10.241,Female,10
28/10/2021 8:38,28/10/2021 8:40,True,1,100,B,PS_B12,Neutral,False,2,3,3,3,3,3,True,False,False,False,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:36,18.8,55,28/10/2021 8:38,19.103,55.364,579.5,10.241,Female,11
28/10/2021 8:38,28/10/2021 8:40,True,1,100,B,PS_B20,Neutral,False,2,5,5,4,5,5,False,False,False,False,True,True,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:36,18.8,55,28/10/2021 8:38,19.103,55.364,579.5,10.241,Female,10
28/10/2021 8:38,28/10/2021 8:41,True,1,100,B,PS_B10,Warmly,False,2,3,3,3,3,3,False,True,False,False,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:36,18.8,55,28/10/2021 8:38,19.103,55.364,579.5,10.241,Male,10
28/10/2021 8:39,28/10/2021 8:42,True,1,100,B,PS_B6,Neutral,False,2,2,2,3,2,2,True,False,False,False,False,False,True,False,False,False,False,Start,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:41,18.9,57,28/10/2021 8:38,19.103,55.364,579.5,10.241,Male,11
28/10/2021 8:39,28/10/2021 8:41,True,1,100,B,PS_B14,Lightly,False,2,4,5,3,5,4,False,False,False,False,True,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:41,18.9,57,28/10/2021 8:38,19.103,55.364,579.5,10.241,Male,10
28/10/2021 8:39,28/10/2021 8:41,True,1,100,B,PS_B1,Neutral,False,2,5,5,4,5,5,False,False,False,False,False,True,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:41,18.9,57,28/10/2021 8:38,19.103,55.364,579.5,10.241,Male,9
28/10/2021 8:39,28/10/2021 8:41,True,1,100,B,PS_B13,Neutral,False,2,2,3,2,3,2,False,True,True,False,False,False,True,False,False,False,False,Start,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:41,18.9,57,28/10/2021 8:38,19.103,55.364,579.5,10.241,Female,10
28/10/2021 8:39,28/10/2021 8:41,True,1,100,B,PS_B18,Neutral,False,2,3,4,4,3,4,False,False,False,False,True,True,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:37,19.2,55,485,59,1015.6,38.516,,28/10/2021 8:41,18.9,57,28/10/2021 8:38,19.103,55.364,579.5,10.241,Male,10
28/10/2021 8:40,28/10/2021 8:40,True,1,100,B,PS_B2,Neutral,False,2,3,3,4,5,3,False,False,True,False,False,False,True,False,False,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 8:42,19.2,55,581,55,1015.6,38.516,,28/10/2021 8:41,18.9,57,28/10/2021 8:38,19.103,55.364,579.5,10.241,Male,10
28/10/2021 10:34,28/10/2021 10:36,True,1,100,B,PS_B8,Lightly,False,2,5,1,1,5,3,False,True,False,True,False,False,False,False,True,False,False,Start,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:32,21.7,53,1008,48,1015.1,43.502,,28/10/2021 10:32,21.9,49,28/10/2021 10:33,21.7,51.066,161.6,11.466,Male,10
28/10/2021 10:34,28/10/2021 10:36,True,1,100,B,PS_B3,Lightly,False,2,4,4,4,4,4,True,False,False,False,False,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:32,21.7,53,1008,48,1015.1,43.502,,28/10/2021 10:32,21.9,49,28/10/2021 10:33,21.7,51.066,161.6,11.466,Male,9
28/10/2021 10:35,28/10/2021 10:36,True,1,100,B,PS_B10,Warmly,False,2,3,3,3,3,3,False,True,False,False,False,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:33,21.7,51.066,161.6,11.466,Male,10
28/10/2021 10:35,28/10/2021 10:36,True,1,100,B,PS_B2,Neutral,False,2,3,3,4,5,4,False,False,True,False,False,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:33,21.7,51.066,161.6,11.466,Male,10
28/10/2021 10:35,28/10/2021 10:36,True,1,100,B,PS_B20,Neutral,False,2,5,5,3,5,4,False,False,False,False,True,True,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:33,21.7,51.066,161.6,11.466,Female,10
28/10/2021 10:35,28/10/2021 10:36,True,1,100,B,PS_B11,Warmly,False,2,3,4,3,5,1,False,True,False,True,False,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:33,21.7,51.066,161.6,11.466,Female,10
28/10/2021 10:35,28/10/2021 10:38,True,1,100,B,PS_B6,Neutral,False,2,3,3,2,3,3,True,False,False,False,False,False,False,True,False,False,False,End,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:33,21.7,51.066,161.6,11.466,Male,11
28/10/2021 10:35,28/10/2021 10:36,True,1,100,B,PS_B21,Warmly,False,2,4,5,4,5,5,False,True,False,False,False,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:33,21.7,51.066,161.6,11.466,Female,10
28/10/2021 10:35,28/10/2021 10:37,True,1,100,B,PS_B19,Lightly,False,2,4,3,3,3,3,True,False,False,False,False,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:33,21.7,51.066,161.6,11.466,Female,9
28/10/2021 10:35,28/10/2021 10:37,True,1,100,B,PS_B12,Neutral,False,2,3,3,3,3,3,True,False,False,False,False,False,False,True,False,False,False,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:33,21.7,51.066,161.6,11.466,Female,11
28/10/2021 10:36,28/10/2021 10:37,True,1,100,B,PS_B18,Neutral,False,2,4,3,3,4,4,False,False,False,False,True,True,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:38,21.581,51.239,745,11.405,Male,10
28/10/2021 10:36,28/10/2021 10:38,True,1,100,B,PS_B15,Warmly,False,2,5,3,1,5,5,False,False,False,True,False,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:38,21.581,51.239,745,11.405,,
28/10/2021 10:36,28/10/2021 10:37,True,1,100,B,PS_B22,Neutral,False,2,5,5,5,5,5,False,True,True,False,False,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:38,21.581,51.239,745,11.405,Female,9
28/10/2021 10:36,28/10/2021 10:36,True,1,100,B,PS_B14,Lightly,False,2,5,5,5,5,5,False,False,False,False,True,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:38,21.581,51.239,745,11.405,Male,10
28/10/2021 10:36,28/10/2021 10:37,True,1,100,B,PS_B13,Neutral,False,2,4,4,2,4,5,False,True,True,False,False,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:38,21.581,51.239,745,11.405,Female,10
28/10/2021 10:37,28/10/2021 10:38,True,1,100,B,PS_B1,Neutral,False,2,5,5,4,5,5,False,False,False,False,False,True,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:38,21.581,51.239,745,11.405,Male,9
28/10/2021 10:37,28/10/2021 10:38,True,1,100,B,PS_B16,Warmly,False,2,1,2,2,3,2,True,False,False,False,False,False,False,False,True,False,False,Start,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:38,21.581,51.239,745,11.405,Male,10
28/10/2021 10:37,28/10/2021 10:38,True,1,100,B,PS_B5,Warmly,False,2,3,3,4,4,3,True,False,False,False,True,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:38,21.581,51.239,745,11.405,Female,10
28/10/2021 10:37,28/10/2021 10:38,True,1,100,B,PS_B9,Warmly,False,2,4,4,5,5,4,False,True,False,False,False,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:38,21.581,51.239,745,11.405,Female,10
28/10/2021 10:37,28/10/2021 10:38,True,1,100,B,PS_B17,Lightly,False,2,4,5,5,5,5,True,False,True,False,False,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:38,21.581,51.239,745,11.405,Male,10
28/10/2021 10:38,28/10/2021 10:40,True,1,100,B,PS_B7,Lightly,False,2,3,3,3,3,3,True,False,False,True,False,False,False,True,False,False,False,End,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:38,21.581,51.239,745,11.405,Male,10
28/10/2021 10:38,28/10/2021 10:39,True,1,100,B,PS_B4,Neutral,False,2,5,2,3,4,3,False,False,True,False,False,False,False,False,True,False,False,Start,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 10:37,21.6,53,933,55,1015.1,43.266,,28/10/2021 10:37,21.8,50,28/10/2021 10:38,21.581,51.239,745,11.405,Female,10
28/10/2021 12:09,28/10/2021 12:10,True,1,100,B,PS_B6,Neutral,False,2,4,3,2,4,3,True,False,False,False,False,False,False,False,True,False,False,Start,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,28/10/2021 12:08,21.6,52,979,64,1014,42.876,,28/10/2021 12:08,21.7,51,28/10/2021 12:08,22.034,51.74,705.6,11.97,Male,11
