school_id,room_id,date,time,manuf_id,instr_id,co2_v,temp_v
no-1,27,2024-10-20,20:00,sdanlegg,schneider,627.0,21.8
no-1,27,2024-10-20,21:00,sdanlegg,schneider,621.0,21.8
no-1,27,2024-10-20,22:00,sdanlegg,schneider,622.0,21.8
no-1,27,2024-10-20,23:00,sdanlegg,schneider,623.0,21.8
no-1,27,2024-10-21,00:00,sdanlegg,schneider,607.0,21.8
no-1,27,2024-10-21,01:00,sdanlegg,schneider,601.0,21.8
no-1,27,2024-10-21,02:00,sdanlegg,schneider,602.0,21.9
no-1,27,2024-10-21,03:00,sdanlegg,schneider,605.0,21.9
no-1,27,2024-10-21,04:00,sdanlegg,schneider,600.0,21.9
no-1,27,2024-10-21,05:00,sdanlegg,schneider,586.0,21.7
no-1,27,2024-10-21,06:00,sdanlegg,schneider,595.0,21.6
no-1,27,2024-10-21,07:00,sdanlegg,schneider,1057.0,23.0
no-1,27,2024-10-21,08:00,sdanlegg,schneider,1261.0,23.7
no-1,27,2024-10-21,09:00,sdanlegg,schneider,623.0,22.8
no-1,27,2024-10-21,10:00,sdanlegg,schneider,1018.0,23.6
no-1,27,2024-10-21,11:00,sdanlegg,schneider,820.0,22.8
no-1,27,2024-10-21,12:00,sdanlegg,schneider,712.0,22.2
no-1,27,2024-10-21,13:00,sdanlegg,schneider,954.0,22.9
no-1,27,2024-10-21,14:00,sdanlegg,schneider,717.0,22.6
no-1,27,2024-10-21,15:00,sdanlegg,schneider,651.0,22.2
no-1,27,2024-10-21,16:00,sdanlegg,schneider,646.0,22.1
no-1,27,2024-10-21,17:00,sdanlegg,schneider,605.0,21.9
no-1,27,2024-10-21,18:00,sdanlegg,schneider,616.0,21.9
no-1,27,2024-10-21,19:00,sdanlegg,schneider,620.0,21.8
no-1,27,2024-10-21,20:00,sdanlegg,schneider,622.0,21.8
no-1,27,2024-10-21,21:00,sdanlegg,schneider,614.0,21.7
no-1,27,2024-10-21,22:00,sdanlegg,schneider,613.0,21.6
no-1,27,2024-10-21,23:00,sdanlegg,schneider,610.0,21.6
no-1,27,2024-10-22,00:00,sdanlegg,schneider,618.0,21.5
no-1,27,2024-10-22,01:00,sdanlegg,schneider,602.0,21.4
no-1,27,2024-10-22,02:00,sdanlegg,schneider,602.0,21.4
no-1,27,2024-10-22,03:00,sdanlegg,schneider,613.0,21.3
no-1,27,2024-10-22,04:00,sdanlegg,schneider,610.0,21.2
no-1,27,2024-10-22,05:00,sdanlegg,schneider,609.0,21.2
no-1,27,2024-10-22,06:00,sdanlegg,schneider,603.0,21.4
no-1,27,2024-10-22,07:00,sdanlegg,schneider,1118.0,22.7
no-1,27,2024-10-22,08:00,sdanlegg,schneider,1029.0,23.8
no-1,27,2024-10-22,09:00,sdanlegg,schneider,1005.0,24.2
no-1,27,2024-10-22,10:00,sdanlegg,schneider,1287.0,24.2
no-1,27,2024-10-22,11:00,sdanlegg,schneider,1147.0,24.4
no-1,27,2024-10-22,12:00,sdanlegg,schneider,810.0,24.0
no-1,27,2024-10-22,13:00,sdanlegg,schneider,619.0,22.7
no-1,27,2024-10-22,14:00,sdanlegg,schneider,612.0,22.2
no-1,27,2024-10-22,15:00,sdanlegg,schneider,619.0,21.8
no-1,27,2024-10-22,16:00,sdanlegg,schneider,616.0,21.9
no-1,27,2024-10-22,17:00,sdanlegg,schneider,611.0,21.8
no-1,27,2024-10-22,18:00,sdanlegg,schneider,611.0,21.8
no-1,27,2024-10-22,19:00,sdanlegg,schneider,617.0,21.8
no-1,27,2024-10-22,20:00,sdanlegg,schneider,616.0,21.8
no-1,27,2024-10-22,21:00,sdanlegg,schneider,619.0,21.7
no-1,27,2024-10-22,22:00,sdanlegg,schneider,621.0,21.6
no-1,27,2024-10-22,23:00,sdanlegg,schneider,623.0,21.6
no-1,27,2024-10-23,00:00,sdanlegg,schneider,619.0,21.5
no-1,27,2024-10-23,01:00,sdanlegg,schneider,630.0,21.5
no-1,27,2024-10-23,02:00,sdanlegg,schneider,638.0,21.5
no-1,27,2024-10-23,03:00,sdanlegg,schneider,637.0,21.4
no-1,27,2024-10-23,04:00,sdanlegg,schneider,634.0,21.4
no-1,27,2024-10-23,05:00,sdanlegg,schneider,626.0,21.2
no-1,27,2024-10-23,06:00,sdanlegg,schneider,635.0,21.3
no-1,27,2024-10-23,07:00,sdanlegg,schneider,1116.0,22.9
no-1,27,2024-10-23,08:00,sdanlegg,schneider,1111.0,23.7
no-1,27,2024-10-23,09:00,sdanlegg,schneider,972.0,23.9
no-1,27,2024-10-23,10:00,sdanlegg,schneider,1146.0,23.9
no-1,27,2024-10-23,11:00,sdanlegg,schneider,1029.0,24.2
no-1,27,2024-10-23,12:00,sdanlegg,schneider,826.0,23.9
no-1,27,2024-10-23,13:00,sdanlegg,schneider,627.0,22.6
no-1,27,2024-10-23,14:00,sdanlegg,schneider,627.0,22.1
no-1,27,2024-10-23,15:00,sdanlegg,schneider,610.0,22.0
no-1,27,2024-10-23,16:00,sdanlegg,schneider,616.0,21.9
no-1,27,2024-10-23,17:00,sdanlegg,schneider,619.0,21.6
no-1,27,2024-10-23,18:00,sdanlegg,schneider,626.0,21.6
no-1,27,2024-10-23,19:00,sdanlegg,schneider,626.0,21.6
no-1,27,2024-10-23,20:00,sdanlegg,schneider,627.0,21.6
no-1,27,2024-10-23,21:00,sdanlegg,schneider,633.0,21.6
no-1,27,2024-10-23,22:00,sdanlegg,schneider,624.0,21.5
no-1,27,2024-10-23,23:00,sdanlegg,schneider,629.0,21.5
no-1,27,2024-10-24,00:00,sdanlegg,schneider,659.0,21.6
no-1,27,2024-10-24,01:00,sdanlegg,schneider,650.0,21.5
no-1,27,2024-10-24,02:00,sdanlegg,schneider,641.0,21.5
no-1,27,2024-10-24,03:00,sdanlegg,schneider,636.0,21.5
no-1,27,2024-10-24,04:00,sdanlegg,schneider,630.0,21.4
no-1,27,2024-10-24,05:00,sdanlegg,schneider,623.0,21.3
no-1,27,2024-10-24,06:00,sdanlegg,schneider,625.0,21.2
no-1,27,2024-10-24,07:00,sdanlegg,schneider,1106.0,22.9
no-1,27,2024-10-24,08:00,sdanlegg,schneider,1104.0,23.8
no-1,27,2024-10-24,09:00,sdanlegg,schneider,1115.0,24.5
no-1,27,2024-10-24,10:00,sdanlegg,schneider,1188.0,24.6
no-1,27,2024-10-24,11:00,sdanlegg,schneider,782.0,24.0
no-1,27,2024-10-24,12:00,sdanlegg,schneider,702.0,23.2
no-1,27,2024-10-24,13:00,sdanlegg,schneider,614.0,22.4
no-1,27,2024-10-24,14:00,sdanlegg,schneider,617.0,21.9
no-1,27,2024-10-24,15:00,sdanlegg,schneider,612.0,21.9
no-1,27,2024-10-24,16:00,sdanlegg,schneider,615.0,21.9
no-1,27,2024-10-24,17:00,sdanlegg,schneider,626.0,21.9
no-1,27,2024-10-24,18:00,sdanlegg,schneider,632.0,21.8
no-1,27,2024-10-24,19:00,sdanlegg,schneider,626.0,21.8
no-1,27,2024-10-24,20:00,sdanlegg,schneider,609.0,21.6
no-1,27,2024-10-24,21:00,sdanlegg,schneider,614.0,21.6
no-1,27,2024-10-24,22:00,sdanlegg,schneider,617.0,21.6
no-1,27,2024-10-24,23:00,sdanlegg,schneider,621.0,21.6
no-1,27,2024-10-25,00:00,sdanlegg,schneider,620.0,21.6
no-1,27,2024-10-25,01:00,sdanlegg,schneider,639.0,21.6
no-1,27,2024-10-25,02:00,sdanlegg,schneider,627.0,21.5
no-1,27,2024-10-25,03:00,sdanlegg,schneider,614.0,21.5
no-1,27,2024-10-25,04:00,sdanlegg,schneider,614.0,21.5
no-1,27,2024-10-25,05:00,sdanlegg,schneider,617.0,21.4
no-1,27,2024-10-25,06:00,sdanlegg,schneider,620.0,21.4
no-1,27,2024-10-25,07:00,sdanlegg,schneider,632.0,21.6
no-1,27,2024-10-25,08:00,sdanlegg,schneider,1131.0,23.4
no-1,27,2024-10-25,09:00,sdanlegg,schneider,1161.0,23.8
no-1,27,2024-10-25,10:00,sdanlegg,schneider,1063.0,23.8
no-1,27,2024-10-25,11:00,sdanlegg,schneider,777.0,23.7
no-1,27,2024-10-25,12:00,sdanlegg,schneider,669.0,22.7
no-1,27,2024-10-25,13:00,sdanlegg,schneider,644.0,22.2
no-1,27,2024-10-25,14:00,sdanlegg,schneider,614.0,21.8
no-1,27,2024-10-25,15:00,sdanlegg,schneider,610.0,21.8
no-1,27,2024-10-25,16:00,sdanlegg,schneider,623.0,21.8
no-1,27,2024-10-25,17:00,sdanlegg,schneider,615.0,21.8
no-1,27,2024-10-25,18:00,sdanlegg,schneider,625.0,21.8
no-1,27,2024-10-25,19:00,sdanlegg,schneider,623.0,21.8
no-1,27,2024-10-25,20:00,sdanlegg,schneider,627.0,21.8
no-1,27,2024-10-25,21:00,sdanlegg,schneider,617.0,21.8
no-1,27,2024-10-25,22:00,sdanlegg,schneider,625.0,21.7
no-1,27,2024-10-25,23:00,sdanlegg,schneider,630.0,21.7
no-1,27,2024-10-26,00:00,sdanlegg,schneider,625.0,21.7
no-1,27,2024-10-26,01:00,sdanlegg,schneider,631.0,21.7
no-1,27,2024-10-26,02:00,sdanlegg,schneider,618.0,21.7
no-1,27,2024-10-26,03:00,sdanlegg,schneider,628.0,21.7
no-1,27,2024-10-26,04:00,sdanlegg,schneider,620.0,21.7
no-1,27,2024-10-26,05:00,sdanlegg,schneider,626.0,21.6
no-1,27,2024-10-26,06:00,sdanlegg,schneider,632.0,21.6
no-1,27,2024-10-26,07:00,sdanlegg,schneider,631.0,21.6
no-1,27,2024-10-26,08:00,sdanlegg,schneider,621.0,21.5
no-1,27,2024-10-26,09:00,sdanlegg,schneider,621.0,21.6
no-1,27,2024-10-26,10:00,sdanlegg,schneider,628.0,21.6
no-1,27,2024-10-26,11:00,sdanlegg,schneider,623.0,21.6
no-1,27,2024-10-26,12:00,sdanlegg,schneider,638.0,21.6
no-1,27,2024-10-26,13:00,sdanlegg,schneider,638.0,21.6
no-1,27,2024-10-26,14:00,sdanlegg,schneider,636.0,21.6
no-1,27,2024-10-26,15:00,sdanlegg,schneider,645.0,21.6
no-1,27,2024-10-26,16:00,sdanlegg,schneider,620.0,21.6
no-1,27,2024-10-26,17:00,sdanlegg,schneider,630.0,21.6
no-1,27,2024-10-26,18:00,sdanlegg,schneider,624.0,21.6
no-1,27,2024-10-26,19:00,sdanlegg,schneider,634.0,21.6
no-1,27,2024-10-26,20:00,sdanlegg,schneider,626.0,21.5
no-1,27,2024-10-26,21:00,sdanlegg,schneider,625.0,21.5
no-1,27,2024-10-26,22:00,sdanlegg,schneider,631.0,21.5
no-1,27,2024-10-26,23:00,sdanlegg,schneider,623.0,21.5
no-1,27,,,sdanlegg,schneider,626.0,21.4
no-1,27,2024-10-27,02:00,sdanlegg,schneider,614.0,21.4
no-1,27,2024-10-27,03:00,sdanlegg,schneider,619.0,21.4
no-1,27,2024-10-27,04:00,sdanlegg,schneider,623.0,21.4
no-1,27,2024-10-27,05:00,sdanlegg,schneider,618.0,21.4
no-1,27,2024-10-27,06:00,sdanlegg,schneider,621.0,21.4
no-1,27,2024-10-27,07:00,sdanlegg,schneider,618.0,21.4
no-1,27,2024-10-27,08:00,sdanlegg,schneider,621.0,21.4
no-1,27,2024-10-27,09:00,sdanlegg,schneider,624.0,21.4
no-1,27,2024-10-27,10:00,sdanlegg,schneider,610.0,21.4
no-1,27,2024-10-27,11:00,sdanlegg,schneider,617.0,21.5
no-1,27,2024-10-27,12:00,sdanlegg,schneider,620.0,21.5
no-1,27,2024-10-27,13:00,sdanlegg,schneider,616.0,21.6
no-1,27,2024-10-27,14:00,sdanlegg,schneider,615.0,21.6
no-1,27,2024-10-27,15:00,sdanlegg,schneider,628.0,21.6
no-1,27,2024-10-27,16:00,sdanlegg,schneider,616.0,21.6
no-1,27,2024-10-27,17:00,sdanlegg,schneider,621.0,21.5
no-1,27,2024-10-27,18:00,sdanlegg,schneider,618.0,21.4
no-1,27,2024-10-27,19:00,sdanlegg,schneider,610.0,21.3
no-1,27,2024-10-27,20:00,sdanlegg,schneider,549.0,21.3
no-1,27,2024-10-27,21:00,sdanlegg,schneider,621.0,21.3
no-1,27,2024-10-27,22:00,sdanlegg,schneider,619.0,21.2
no-1,27,2024-10-27,23:00,sdanlegg,schneider,605.0,21.2
no-1,27,2024-10-28,00:00,sdanlegg,schneider,611.0,21.2
no-1,27,2024-10-28,01:00,sdanlegg,schneider,624.0,21.2
no-1,27,2024-10-28,02:00,sdanlegg,schneider,647.0,21.2
no-1,27,2024-10-28,03:00,sdanlegg,schneider,632.0,21.1
no-1,27,2024-10-28,04:00,sdanlegg,schneider,637.0,21.0
no-1,27,2024-10-28,05:00,sdanlegg,schneider,623.0,21.0
no-1,27,2024-10-28,06:00,sdanlegg,schneider,620.0,20.8
no-1,27,2024-10-28,07:00,sdanlegg,schneider,624.0,21.0
no-1,27,2024-10-28,08:00,sdanlegg,schneider,1136.0,22.3
no-1,27,2024-10-28,09:00,sdanlegg,schneider,1050.0,23.1
no-1,27,2024-10-28,10:00,sdanlegg,schneider,643.0,22.2
no-1,27,2024-10-28,11:00,sdanlegg,schneider,892.0,22.9
no-1,27,2024-10-28,12:00,sdanlegg,schneider,964.0,22.9
no-1,27,2024-10-28,13:00,sdanlegg,schneider,1033.0,23.6
no-1,27,2024-10-28,14:00,sdanlegg,schneider,1085.0,24.2
no-1,27,2024-10-28,15:00,sdanlegg,schneider,769.0,23.2
no-1,27,2024-10-28,16:00,sdanlegg,schneider,684.0,22.5
no-1,27,2024-10-28,17:00,sdanlegg,schneider,699.0,22.1
no-1,27,2024-10-28,18:00,sdanlegg,schneider,680.0,21.8
no-1,27,2024-10-28,19:00,sdanlegg,schneider,678.0,21.6
no-1,27,2024-10-28,20:00,sdanlegg,schneider,672.0,21.4
no-1,27,2024-10-28,21:00,sdanlegg,schneider,667.0,21.3
no-1,27,2024-10-28,22:00,sdanlegg,schneider,667.0,21.2
no-1,27,2024-10-28,23:00,sdanlegg,schneider,641.0,21.1
no-1,27,2024-10-29,00:00,sdanlegg,schneider,649.0,21.1
no-1,27,2024-10-29,01:00,sdanlegg,schneider,647.0,21.0
no-1,27,2024-10-29,02:00,sdanlegg,schneider,641.0,20.9
no-1,27,2024-10-29,03:00,sdanlegg,schneider,658.0,21.0
no-1,27,2024-10-29,04:00,sdanlegg,schneider,653.0,20.9
no-1,27,2024-10-29,05:00,sdanlegg,schneider,651.0,20.8
no-1,27,2024-10-29,06:00,sdanlegg,schneider,630.0,20.8
no-1,27,2024-10-29,07:00,sdanlegg,schneider,643.0,21.1
no-1,27,2024-10-29,08:00,sdanlegg,schneider,1123.0,22.6
no-1,27,2024-10-29,09:00,sdanlegg,schneider,1019.0,22.8
no-1,27,2024-10-29,10:00,sdanlegg,schneider,1148.0,23.8
no-1,27,2024-10-29,11:00,sdanlegg,schneider,1157.0,23.7
no-1,27,2024-10-29,12:00,sdanlegg,schneider,1117.0,24.0
no-1,27,2024-10-29,13:00,sdanlegg,schneider,801.0,23.8
no-1,27,2024-10-29,14:00,sdanlegg,schneider,662.0,22.7
no-1,27,2024-10-29,15:00,sdanlegg,schneider,633.0,22.2
no-1,27,2024-10-29,16:00,sdanlegg,schneider,630.0,21.8
no-1,27,2024-10-29,17:00,sdanlegg,schneider,637.0,21.6
no-1,27,2024-10-29,18:00,sdanlegg,schneider,632.0,21.4
no-1,27,2024-10-29,19:00,sdanlegg,schneider,638.0,21.2
no-1,27,2024-10-29,20:00,sdanlegg,schneider,627.0,21.3
no-1,27,2024-10-29,21:00,sdanlegg,schneider,621.0,21.1
no-1,27,2024-10-29,22:00,sdanlegg,schneider,623.0,21.1
no-1,27,2024-10-29,23:00,sdanlegg,schneider,635.0,21.0
no-1,27,2024-10-30,00:00,sdanlegg,schneider,631.0,21.0
no-1,27,2024-10-30,01:00,sdanlegg,schneider,636.0,20.9
no-1,27,2024-10-30,02:00,sdanlegg,schneider,656.0,21.0
no-1,27,2024-10-30,03:00,sdanlegg,schneider,647.0,20.9
no-1,27,2024-10-30,04:00,sdanlegg,schneider,646.0,20.8
no-1,27,2024-10-30,05:00,sdanlegg,schneider,645.0,20.7
no-1,27,2024-10-30,06:00,sdanlegg,schneider,624.0,20.8
no-1,27,2024-10-30,07:00,sdanlegg,schneider,644.0,21.0
no-1,27,2024-10-30,08:00,sdanlegg,schneider,1177.0,22.5
no-1,27,2024-10-30,09:00,sdanlegg,schneider,1123.0,23.5
no-1,27,2024-10-30,10:00,sdanlegg,schneider,1049.0,23.8
no-1,27,2024-10-30,11:00,sdanlegg,schneider,1225.0,24.1
no-1,27,2024-10-30,12:00,sdanlegg,schneider,1091.0,24.1
no-1,27,2024-10-30,13:00,sdanlegg,schneider,804.0,23.6
no-1,27,2024-10-30,14:00,sdanlegg,schneider,628.0,22.3
no-1,27,2024-10-30,15:00,sdanlegg,schneider,623.0,21.8
no-1,27,2024-10-30,16:00,sdanlegg,schneider,621.0,21.6
no-1,27,2024-10-30,17:00,sdanlegg,schneider,625.0,21.3
no-1,27,2024-10-30,18:00,sdanlegg,schneider,632.0,21.2
no-1,27,2024-10-30,19:00,sdanlegg,schneider,633.0,21.1
no-1,27,2024-10-30,20:00,sdanlegg,schneider,625.0,21.0
no-1,27,2024-10-30,21:00,sdanlegg,schneider,639.0,20.9
no-1,27,2024-10-30,22:00,sdanlegg,schneider,637.0,20.8
no-1,27,2024-10-30,23:00,sdanlegg,schneider,634.0,20.8
no-1,27,2024-10-31,00:00,sdanlegg,schneider,631.0,20.8
no-1,27,2024-10-31,01:00,sdanlegg,schneider,638.0,20.7
no-1,27,2024-10-31,02:00,sdanlegg,schneider,640.0,20.8
no-1,27,2024-10-31,03:00,sdanlegg,schneider,629.0,20.7
no-1,27,2024-10-31,04:00,sdanlegg,schneider,630.0,20.7
no-1,27,2024-10-31,05:00,sdanlegg,schneider,627.0,20.6
no-1,27,2024-10-31,06:00,sdanlegg,schneider,632.0,20.8
no-1,27,2024-10-31,07:00,sdanlegg,schneider,621.0,20.9
no-1,27,2024-10-31,08:00,sdanlegg,schneider,616.0,21.0
no-1,27,2024-10-31,09:00,sdanlegg,schneider,609.0,21.1
no-1,27,2024-10-31,10:00,sdanlegg,schneider,614.0,21.1
no-1,27,2024-10-31,11:00,sdanlegg,schneider,617.0,21.1
no-1,27,2024-10-31,12:00,sdanlegg,schneider,616.0,21.1
no-1,27,2024-10-31,13:00,sdanlegg,schneider,626.0,21.2
no-1,27,2024-10-31,14:00,sdanlegg,schneider,616.0,21.2
no-1,27,2024-10-31,15:00,sdanlegg,schneider,616.0,21.1
no-1,27,2024-10-31,16:00,sdanlegg,schneider,607.0,21.0
no-1,27,2024-10-31,17:00,sdanlegg,schneider,635.0,21.0
no-1,27,2024-10-31,18:00,sdanlegg,schneider,627.0,21.0
no-1,27,2024-10-31,19:00,sdanlegg,schneider,626.0,21.0
no-1,27,2024-10-31,20:00,sdanlegg,schneider,625.0,21.0
no-1,27,2024-10-31,21:00,sdanlegg,schneider,623.0,21.0
no-1,27,2024-10-31,22:00,sdanlegg,schneider,622.0,20.9
no-1,27,2024-10-31,23:00,sdanlegg,schneider,621.0,20.9
no-1,27,2024-11-01,00:00,sdanlegg,schneider,620.0,20.9
no-1,27,2024-11-01,01:00,sdanlegg,schneider,618.0,20.9
no-1,27,2024-11-01,02:00,sdanlegg,schneider,617.0,20.9
no-1,27,2024-11-01,03:00,sdanlegg,schneider,616.0,20.9
no-1,27,2024-11-01,04:00,sdanlegg,schneider,615.0,20.9
no-1,27,2024-11-01,05:00,sdanlegg,schneider,613.0,20.9
no-1,27,2024-11-01,06:00,sdanlegg,schneider,612.0,20.8
no-1,27,2024-11-01,07:00,sdanlegg,schneider,611.0,20.8
no-1,27,2024-11-01,08:00,sdanlegg,schneider,638.0,20.8
no-1,27,2024-11-01,09:00,sdanlegg,schneider,654.0,20.9
no-1,27,2024-11-01,10:00,sdanlegg,schneider,1109.0,22.6
no-1,27,2024-11-01,11:00,sdanlegg,schneider,1199.0,23.2
no-1,27,2024-11-01,12:00,sdanlegg,schneider,771.0,22.9
no-1,27,2024-11-01,13:00,sdanlegg,schneider,672.0,22.2
no-1,27,2024-11-01,14:00,sdanlegg,schneider,666.0,21.7
no-1,27,2024-11-01,15:00,sdanlegg,schneider,629.0,21.4
no-1,27,2024-11-01,16:00,sdanlegg,schneider,628.0,21.2
no-1,27,2024-11-01,17:00,sdanlegg,schneider,621.0,21.0
no-1,27,2024-11-01,18:00,sdanlegg,schneider,619.0,20.9
no-1,27,2024-11-01,19:00,sdanlegg,schneider,628.0,20.6
no-1,27,2024-11-01,20:00,sdanlegg,schneider,622.0,20.5
no-1,27,2024-11-01,21:00,sdanlegg,schneider,628.0,20.3
no-1,27,2024-11-01,22:00,sdanlegg,schneider,624.0,20.2
no-1,27,2024-11-01,23:00,sdanlegg,schneider,629.0,20.1
no-1,27,2024-11-02,00:00,sdanlegg,schneider,622.0,20.1
no-1,27,2024-11-02,01:00,sdanlegg,schneider,619.0,20.1
no-1,27,2024-11-02,02:00,sdanlegg,schneider,623.0,20.0
no-1,27,2024-11-02,03:00,sdanlegg,schneider,633.0,19.9
no-1,27,2024-11-02,04:00,sdanlegg,schneider,628.0,19.7
no-1,27,2024-11-02,05:00,sdanlegg,schneider,630.0,19.7
no-1,27,2024-11-02,06:00,sdanlegg,schneider,633.0,19.6
no-1,27,2024-11-02,07:00,sdanlegg,schneider,634.0,19.6
no-1,27,2024-11-02,08:00,sdanlegg,schneider,643.0,19.7
no-1,27,2024-11-02,09:00,sdanlegg,schneider,640.0,19.7
no-1,27,2024-11-02,10:00,sdanlegg,schneider,637.0,20.1
no-1,27,2024-11-02,11:00,sdanlegg,schneider,632.0,20.0
no-1,27,2024-11-02,12:00,sdanlegg,schneider,626.0,20.0
no-1,27,2024-11-02,13:00,sdanlegg,schneider,629.0,19.9
no-1,27,2024-11-02,14:00,sdanlegg,schneider,630.0,19.8
no-1,27,2024-11-02,15:00,sdanlegg,schneider,633.0,19.7
no-1,27,2024-11-02,16:00,sdanlegg,schneider,627.0,19.7
no-1,27,2024-11-02,17:00,sdanlegg,schneider,624.0,19.6
no-1,27,2024-11-02,18:00,sdanlegg,schneider,631.0,19.5
no-1,27,2024-11-02,19:00,sdanlegg,schneider,621.0,19.4
no-1,27,2024-11-02,20:00,sdanlegg,schneider,639.0,19.4
no-1,27,2024-11-02,21:00,sdanlegg,schneider,622.0,19.3
no-1,27,2024-11-02,22:00,sdanlegg,schneider,634.0,19.2
no-1,27,2024-11-02,23:00,sdanlegg,schneider,640.0,19.3
no-1,27,2024-11-03,00:00,sdanlegg,schneider,625.0,19.3
no-1,27,2024-11-03,01:00,sdanlegg,schneider,625.0,19.3
no-1,27,2024-11-03,02:00,sdanlegg,schneider,628.0,19.3
no-1,27,2024-11-03,03:00,sdanlegg,schneider,634.0,19.3
no-1,27,2024-11-03,04:00,sdanlegg,schneider,630.0,19.3
no-1,27,2024-11-03,05:00,sdanlegg,schneider,629.0,19.3
no-1,27,2024-11-03,06:00,sdanlegg,schneider,625.0,19.3
no-1,27,2024-11-03,07:00,sdanlegg,schneider,616.0,19.3
no-1,27,2024-11-03,08:00,sdanlegg,schneider,621.0,19.4
no-1,27,2024-11-03,09:00,sdanlegg,schneider,624.0,19.5
no-1,27,2024-11-03,10:00,sdanlegg,schneider,617.0,19.6
no-1,27,2024-11-03,11:00,sdanlegg,schneider,625.0,19.8
no-1,27,2024-11-03,12:00,sdanlegg,schneider,610.0,19.9
no-1,27,2024-11-03,13:00,sdanlegg,schneider,627.0,20.0
no-1,27,2024-11-03,14:00,sdanlegg,schneider,616.0,20.0
no-1,27,2024-11-03,15:00,sdanlegg,schneider,632.0,19.9
no-1,27,2024-11-03,16:00,sdanlegg,schneider,625.0,19.9
no-1,27,2024-11-03,17:00,sdanlegg,schneider,636.0,19.8
no-1,27,2024-11-03,18:00,sdanlegg,schneider,637.0,19.8
no-1,27,2024-11-03,19:00,sdanlegg,schneider,634.0,19.7
no-1,27,2024-11-03,20:00,sdanlegg,schneider,619.0,19.6
no-1,27,2024-11-03,21:00,sdanlegg,schneider,629.0,19.5
no-1,27,2024-11-03,22:00,sdanlegg,schneider,628.0,19.5
no-1,27,2024-11-03,23:00,sdanlegg,schneider,630.0,19.5
no-1,27,2024-11-04,00:00,sdanlegg,schneider,635.0,19.4
no-1,27,2024-11-04,01:00,sdanlegg,schneider,631.0,19.4
no-1,27,2024-11-04,02:00,sdanlegg,schneider,638.0,19.3
no-1,27,2024-11-04,03:00,sdanlegg,schneider,635.0,19.3
no-1,27,2024-11-04,04:00,sdanlegg,schneider,638.0,19.3
no-1,27,2024-11-04,05:00,sdanlegg,schneider,641.0,19.3
no-1,27,2024-11-04,06:00,sdanlegg,schneider,644.0,19.6
no-1,27,2024-11-04,07:00,sdanlegg,schneider,638.0,20.1
no-1,27,2024-11-04,08:00,sdanlegg,schneider,662.0,20.3
no-1,27,2024-11-04,09:00,sdanlegg,schneider,661.0,20.6
no-1,27,2024-11-04,10:00,sdanlegg,schneider,665.0,20.7
no-1,27,2024-11-04,11:00,sdanlegg,schneider,950.0,21.6
no-1,27,2024-11-04,12:00,sdanlegg,schneider,1029.0,21.6
no-1,27,2024-11-04,13:00,sdanlegg,schneider,1162.0,23.0
no-1,27,2024-11-04,14:00,sdanlegg,schneider,1112.0,23.5
no-1,27,2024-11-04,15:00,sdanlegg,schneider,722.0,22.6
no-1,27,2024-11-04,16:00,sdanlegg,schneider,672.0,21.8
no-1,27,2024-11-04,17:00,sdanlegg,schneider,698.0,21.3
no-1,27,2024-11-04,18:00,sdanlegg,schneider,706.0,21.0
no-1,27,2024-11-04,19:00,sdanlegg,schneider,697.0,20.8
no-1,27,2024-11-04,20:00,sdanlegg,schneider,693.0,20.6
no-1,27,2024-11-04,21:00,sdanlegg,schneider,690.0,20.5
no-1,27,2024-11-04,22:00,sdanlegg,schneider,685.0,20.4
no-1,27,2024-11-04,23:00,sdanlegg,schneider,689.0,20.4
no-1,27,2024-11-05,00:00,sdanlegg,schneider,679.0,20.3
no-1,27,2024-11-05,01:00,sdanlegg,schneider,667.0,20.3
no-1,27,2024-11-05,02:00,sdanlegg,schneider,662.0,20.3
no-1,27,2024-11-05,03:00,sdanlegg,schneider,671.0,20.2
no-1,27,2024-11-05,04:00,sdanlegg,schneider,649.0,20.1
no-1,27,2024-11-05,05:00,sdanlegg,schneider,644.0,20.1
no-1,27,2024-11-05,06:00,sdanlegg,schneider,645.0,20.3
no-1,27,2024-11-05,07:00,sdanlegg,schneider,636.0,20.7
no-1,27,2024-11-05,08:00,sdanlegg,schneider,1150.0,22.2
no-1,27,2024-11-05,09:00,sdanlegg,schneider,1057.0,22.9
no-1,27,2024-11-05,10:00,sdanlegg,schneider,975.0,23.3
no-1,27,2024-11-05,11:00,sdanlegg,schneider,1094.0,23.1
no-1,27,2024-11-05,12:00,sdanlegg,schneider,1039.0,23.4
no-1,27,2024-11-05,13:00,sdanlegg,schneider,871.0,23.3
no-1,27,2024-11-05,14:00,sdanlegg,schneider,655.0,22.2
no-1,27,2024-11-05,15:00,sdanlegg,schneider,690.0,21.9
no-1,27,2024-11-05,16:00,sdanlegg,schneider,706.0,21.7
no-1,27,2024-11-05,17:00,sdanlegg,schneider,730.0,21.3
no-1,27,2024-11-05,18:00,sdanlegg,schneider,717.0,21.1
no-1,27,2024-11-05,19:00,sdanlegg,schneider,695.0,20.9
no-1,27,2024-11-05,20:00,sdanlegg,schneider,683.0,20.7
no-1,27,2024-11-05,21:00,sdanlegg,schneider,678.0,20.7
no-1,27,2024-11-05,22:00,sdanlegg,schneider,672.0,20.6
no-1,27,2024-11-05,23:00,sdanlegg,schneider,662.0,20.6
