school_id,room_id,date,time,manuf_id,instr_id,co2_v,temp_v
no-1,11,2023-12-04,05:01,sdanlegg,schneider,400.0,18.3
no-1,11,2023-12-04,06:01,sdanlegg,schneider,388.0,18.7
no-1,11,2023-12-04,07:01,sdanlegg,schneider,389.0,19.4
no-1,11,2023-12-04,08:01,sdanlegg,schneider,888.0,20.9
no-1,11,2023-12-04,09:01,sdanlegg,schneider,914.0,22.1
no-1,11,2023-12-04,10:01,sdanlegg,schneider,831.0,21.8
no-1,11,2023-12-04,11:01,sdanlegg,schneider,784.0,22.4
no-1,11,2023-12-04,12:01,sdanlegg,schneider,777.0,22.1
no-1,11,2023-12-04,13:01,sdanlegg,schneider,770.0,21.9
no-1,11,2023-12-04,14:01,sdanlegg,schneider,410.0,21.7
no-1,11,2023-12-04,15:01,sdanlegg,schneider,400.0,20.4
no-1,11,2023-12-04,16:01,sdanlegg,schneider,432.0,19.0
no-1,11,2023-12-04,17:01,sdanlegg,schneider,412.0,18.1
no-1,11,2023-12-04,18:01,sdanlegg,schneider,431.0,18.8
no-1,11,2023-12-04,19:01,sdanlegg,schneider,429.0,17.9
no-1,11,2023-12-04,20:01,sdanlegg,schneider,434.0,18.5
no-1,11,2023-12-04,21:01,sdanlegg,schneider,426.0,18.5
no-1,11,2023-12-04,22:01,sdanlegg,schneider,425.0,17.6
no-1,11,2023-12-04,23:01,sdanlegg,schneider,401.0,18.0
no-1,11,2023-12-05,00:01,sdanlegg,schneider,402.0,18.5
no-1,11,2023-12-05,01:01,sdanlegg,schneider,403.0,18.6
no-1,11,2023-12-05,02:01,sdanlegg,schneider,405.0,18.0
no-1,11,2023-12-05,03:01,sdanlegg,schneider,404.0,17.6
no-1,11,2023-12-05,04:01,sdanlegg,schneider,402.0,17.8
no-1,11,2023-12-05,05:01,sdanlegg,schneider,409.0,18.1
no-1,11,2023-12-05,06:01,sdanlegg,schneider,396.0,18.5
no-1,11,2023-12-05,07:01,sdanlegg,schneider,412.0,19.3
no-1,11,2023-12-05,08:01,sdanlegg,schneider,463.0,19.7
no-1,11,2023-12-05,09:01,sdanlegg,schneider,962.0,21.7
no-1,11,2023-12-05,10:01,sdanlegg,schneider,967.0,22.3
no-1,11,2023-12-05,11:01,sdanlegg,schneider,799.0,22.1
no-1,11,2023-12-05,12:01,sdanlegg,schneider,924.0,22.3
no-1,11,2023-12-05,13:01,sdanlegg,schneider,769.0,21.9
no-1,11,2023-12-05,14:01,sdanlegg,schneider,744.0,21.3
no-1,11,2023-12-05,15:01,sdanlegg,schneider,413.0,19.3
no-1,11,2023-12-05,16:01,sdanlegg,schneider,415.0,18.2
no-1,11,2023-12-05,17:01,sdanlegg,schneider,421.0,19.3
no-1,11,2023-12-05,18:01,sdanlegg,schneider,420.0,18.1
no-1,11,2023-12-05,19:01,sdanlegg,schneider,425.0,18.9
no-1,11,2023-12-05,20:01,sdanlegg,schneider,426.0,17.6
no-1,11,2023-12-05,21:01,sdanlegg,schneider,408.0,18.0
no-1,11,2023-12-05,22:01,sdanlegg,schneider,406.0,18.6
no-1,11,2023-12-05,23:01,sdanlegg,schneider,409.0,18.7
no-1,11,2023-12-06,00:01,sdanlegg,schneider,411.0,17.8
no-1,11,2023-12-06,01:01,sdanlegg,schneider,412.0,17.8
no-1,11,2023-12-06,02:01,sdanlegg,schneider,400.0,18.3
no-1,11,2023-12-06,03:01,sdanlegg,schneider,400.0,18.7
no-1,11,2023-12-06,04:01,sdanlegg,schneider,406.0,18.2
no-1,11,2023-12-06,05:01,sdanlegg,schneider,400.0,17.6
no-1,11,2023-12-06,06:01,sdanlegg,schneider,398.0,18.0
no-1,11,2023-12-06,07:01,sdanlegg,schneider,393.0,19.4
no-1,11,2023-12-06,08:01,sdanlegg,schneider,842.0,21.1
no-1,11,2023-12-06,09:01,sdanlegg,schneider,944.0,22.3
no-1,11,2023-12-06,10:01,sdanlegg,schneider,908.0,22.0
no-1,11,2023-12-06,11:01,sdanlegg,schneider,833.0,22.3
no-1,11,2023-12-06,12:01,sdanlegg,schneider,455.0,21.4
no-1,11,2023-12-06,13:01,sdanlegg,schneider,419.0,21.6
no-1,11,2023-12-06,14:01,sdanlegg,schneider,418.0,21.6
no-1,11,2023-12-06,15:01,sdanlegg,schneider,404.0,20.2
no-1,11,2023-12-06,16:01,sdanlegg,schneider,408.0,19.2
no-1,11,2023-12-06,17:01,sdanlegg,schneider,400.0,18.4
no-1,11,2023-12-06,18:01,sdanlegg,schneider,413.0,17.8
no-1,11,2023-12-06,19:01,sdanlegg,schneider,406.0,18.4
no-1,11,2023-12-06,20:01,sdanlegg,schneider,400.0,18.2
no-1,11,2023-12-06,21:01,sdanlegg,schneider,395.0,18.0
no-1,11,2023-12-06,22:01,sdanlegg,schneider,393.0,18.7
no-1,11,2023-12-06,23:01,sdanlegg,schneider,397.0,17.9
no-1,11,2023-12-07,00:01,sdanlegg,schneider,404.0,17.9
no-1,11,2023-12-07,01:01,sdanlegg,schneider,404.0,18.5
no-1,11,2023-12-07,02:01,sdanlegg,schneider,403.0,18.7
no-1,11,2023-12-07,03:01,sdanlegg,schneider,401.0,17.7
no-1,11,2023-12-07,04:01,sdanlegg,schneider,405.0,17.9
no-1,11,2023-12-07,05:01,sdanlegg,schneider,420.0,18.4
no-1,11,2023-12-07,06:01,sdanlegg,schneider,404.0,18.7
no-1,11,2023-12-07,07:01,sdanlegg,schneider,400.0,19.6
no-1,11,2023-12-07,08:01,sdanlegg,schneider,883.0,21.2
no-1,11,2023-12-07,09:01,sdanlegg,schneider,759.0,22.2
no-1,11,2023-12-07,10:01,sdanlegg,schneider,610.0,21.4
no-1,11,2023-12-07,11:01,sdanlegg,schneider,762.0,22.2
no-1,11,2023-12-07,12:01,sdanlegg,schneider,890.0,22.4
no-1,11,2023-12-07,13:01,sdanlegg,schneider,642.0,21.7
no-1,11,2023-12-07,14:01,sdanlegg,schneider,497.0,22.0
no-1,11,2023-12-07,15:01,sdanlegg,schneider,495.0,21.5
no-1,11,2023-12-07,16:01,sdanlegg,schneider,413.0,20.1
no-1,11,2023-12-07,17:01,sdanlegg,schneider,393.0,19.4
no-1,11,2023-12-07,18:01,sdanlegg,schneider,393.0,18.7
no-1,11,2023-12-07,19:01,sdanlegg,schneider,417.0,18.4
no-1,11,2023-12-07,20:01,sdanlegg,schneider,412.0,18.0
no-1,11,2023-12-07,21:01,sdanlegg,schneider,421.0,18.3
no-1,11,2023-12-07,22:01,sdanlegg,schneider,411.0,18.2
no-1,11,2023-12-07,23:01,sdanlegg,schneider,408.0,18.6
no-1,11,2023-12-08,00:01,sdanlegg,schneider,401.0,18.1
no-1,11,2023-12-08,01:01,sdanlegg,schneider,398.0,18.8
no-1,11,2023-12-08,02:01,sdanlegg,schneider,399.0,18.0
no-1,11,2023-12-08,03:01,sdanlegg,schneider,400.0,18.7
no-1,11,2023-12-08,04:01,sdanlegg,schneider,403.0,17.7
no-1,11,2023-12-08,05:01,sdanlegg,schneider,399.0,18.4
no-1,11,2023-12-08,06:01,sdanlegg,schneider,412.0,18.4
no-1,11,2023-12-08,07:01,sdanlegg,schneider,412.0,19.8
no-1,11,2023-12-08,08:01,sdanlegg,schneider,474.0,20.4
no-1,11,2023-12-08,09:01,sdanlegg,schneider,890.0,22.2
no-1,11,2023-12-08,10:01,sdanlegg,schneider,807.0,22.3
no-1,11,2023-12-08,11:01,sdanlegg,schneider,755.0,22.2
no-1,11,2023-12-08,12:01,sdanlegg,schneider,798.0,22.1
no-1,11,2023-12-08,13:01,sdanlegg,schneider,675.0,21.7
no-1,11,2023-12-08,14:01,sdanlegg,schneider,424.0,21.9
no-1,11,2023-12-08,15:01,sdanlegg,schneider,399.0,20.8
no-1,11,2023-12-08,16:01,sdanlegg,schneider,407.0,19.4
no-1,11,2023-12-08,17:01,sdanlegg,schneider,399.0,18.8
no-1,11,2023-12-08,18:01,sdanlegg,schneider,408.0,18.4
no-1,11,2023-12-08,19:01,sdanlegg,schneider,407.0,18.1
no-1,11,2023-12-08,20:01,sdanlegg,schneider,413.0,18.0
no-1,11,2023-12-08,21:01,sdanlegg,schneider,405.0,18.4
no-1,11,2023-12-08,22:01,sdanlegg,schneider,404.0,18.3
no-1,11,2023-12-08,23:01,sdanlegg,schneider,400.0,17.9
no-1,11,2023-12-09,00:01,sdanlegg,schneider,403.0,18.8
no-1,11,2023-12-09,01:01,sdanlegg,schneider,397.0,18.1
no-1,11,2023-12-09,02:01,sdanlegg,schneider,410.0,18.6
no-1,11,2023-12-09,03:01,sdanlegg,schneider,394.0,18.1
no-1,11,2023-12-09,04:01,sdanlegg,schneider,405.0,18.1
no-1,11,2023-12-09,05:01,sdanlegg,schneider,398.0,18.3
no-1,11,2023-12-09,06:01,sdanlegg,schneider,411.0,17.9
no-1,11,2023-12-09,07:01,sdanlegg,schneider,427.0,18.3
no-1,11,2023-12-09,08:01,sdanlegg,schneider,402.0,17.7
no-1,11,2023-12-09,09:01,sdanlegg,schneider,398.0,18.4
no-1,11,2023-12-09,10:01,sdanlegg,schneider,411.0,17.8
no-1,11,2023-12-09,11:01,sdanlegg,schneider,405.0,18.5
no-1,11,2023-12-09,12:01,sdanlegg,schneider,403.0,17.8
no-1,11,2023-12-09,13:01,sdanlegg,schneider,391.0,18.6
no-1,11,2023-12-09,14:01,sdanlegg,schneider,388.0,17.8
no-1,11,2023-12-09,15:01,sdanlegg,schneider,394.0,18.6
no-1,11,2023-12-09,16:01,sdanlegg,schneider,396.0,17.8
no-1,11,2023-12-09,17:01,sdanlegg,schneider,389.0,18.6
no-1,11,2023-12-09,18:01,sdanlegg,schneider,401.0,17.8
no-1,11,2023-12-09,19:01,sdanlegg,schneider,397.0,18.4
no-1,11,2023-12-09,20:01,sdanlegg,schneider,385.0,18.0
no-1,11,2023-12-09,21:01,sdanlegg,schneider,384.0,18.1
no-1,11,2023-12-09,22:01,sdanlegg,schneider,382.0,18.6
no-1,11,2023-12-09,23:01,sdanlegg,schneider,384.0,17.9
no-1,11,2023-12-10,00:01,sdanlegg,schneider,384.0,18.6
no-1,11,2023-12-10,01:01,sdanlegg,schneider,384.0,17.8
no-1,11,2023-12-10,02:01,sdanlegg,schneider,399.0,18.3
no-1,11,2023-12-10,03:01,sdanlegg,schneider,393.0,18.2
no-1,11,2023-12-10,04:01,sdanlegg,schneider,401.0,18.1
no-1,11,2023-12-10,05:01,sdanlegg,schneider,390.0,18.6
no-1,11,2023-12-10,06:01,sdanlegg,schneider,392.0,17.8
no-1,11,2023-12-10,07:01,sdanlegg,schneider,390.0,18.4
no-1,11,2023-12-10,08:01,sdanlegg,schneider,402.0,18.3
no-1,11,2023-12-10,09:01,sdanlegg,schneider,392.0,18.0
no-1,11,2023-12-10,10:01,sdanlegg,schneider,394.0,18.6
no-1,11,2023-12-10,11:01,sdanlegg,schneider,401.0,17.7
no-1,11,2023-12-10,12:01,sdanlegg,schneider,390.0,18.3
no-1,11,2023-12-10,13:01,sdanlegg,schneider,401.0,18.3
no-1,11,2023-12-10,14:01,sdanlegg,schneider,387.0,17.9
no-1,11,2023-12-10,15:01,sdanlegg,schneider,388.0,18.5
no-1,11,2023-12-10,16:01,sdanlegg,schneider,400.0,17.7
no-1,11,2023-12-10,17:01,sdanlegg,schneider,432.0,18.2
no-1,11,2023-12-10,18:01,sdanlegg,schneider,401.0,18.6
no-1,11,2023-12-10,19:01,sdanlegg,schneider,402.0,17.8
no-1,11,2023-12-10,20:01,sdanlegg,schneider,398.0,18.4
no-1,11,2023-12-10,21:01,sdanlegg,schneider,390.0,18.3
no-1,11,2023-12-10,22:01,sdanlegg,schneider,408.0,17.9
no-1,11,2023-12-10,23:01,sdanlegg,schneider,401.0,18.5
no-1,11,2023-12-11,00:01,sdanlegg,schneider,408.0,17.9
no-1,11,2023-12-11,01:01,sdanlegg,schneider,418.0,18.1
no-1,11,2023-12-11,02:01,sdanlegg,schneider,400.0,18.6
no-1,11,2023-12-11,03:01,sdanlegg,schneider,394.0,17.7
no-1,11,2023-12-11,04:01,sdanlegg,schneider,398.0,18.3
no-1,11,2023-12-11,05:01,sdanlegg,schneider,393.0,18.5
no-1,11,2023-12-11,06:01,sdanlegg,schneider,401.0,17.9
no-1,11,2023-12-11,07:01,sdanlegg,schneider,398.0,19.6
no-1,11,2023-12-11,08:01,sdanlegg,schneider,438.0,20.1
no-1,11,2023-12-11,09:01,sdanlegg,schneider,838.0,21.7
no-1,11,2023-12-11,10:01,sdanlegg,schneider,430.0,21.4
no-1,11,2023-12-11,11:01,sdanlegg,schneider,441.0,21.5
no-1,11,2023-12-11,12:01,sdanlegg,schneider,805.0,22.3
no-1,11,2023-12-11,13:01,sdanlegg,schneider,731.0,21.7
no-1,11,2023-12-11,14:01,sdanlegg,schneider,412.0,21.6
no-1,11,2023-12-11,15:01,sdanlegg,schneider,410.0,21.0
no-1,11,2023-12-11,16:01,sdanlegg,schneider,406.0,20.5
no-1,11,2023-12-11,17:01,sdanlegg,schneider,409.0,20.0
no-1,11,2023-12-11,18:01,sdanlegg,schneider,418.0,19.7
no-1,11,2023-12-11,19:01,sdanlegg,schneider,434.0,19.4
no-1,11,2023-12-11,20:01,sdanlegg,schneider,418.0,19.1
no-1,11,2023-12-11,21:01,sdanlegg,schneider,423.0,18.9
no-1,11,2023-12-11,22:01,sdanlegg,schneider,424.0,18.8
no-1,11,2023-12-11,23:01,sdanlegg,schneider,411.0,18.7
no-1,11,2023-12-12,00:01,sdanlegg,schneider,438.0,18.7
no-1,11,2023-12-12,01:01,sdanlegg,schneider,414.0,18.6
no-1,11,2023-12-12,02:01,sdanlegg,schneider,406.0,18.6
no-1,11,2023-12-12,03:01,sdanlegg,schneider,413.0,18.5
no-1,11,2023-12-12,04:01,sdanlegg,schneider,408.0,18.5
no-1,11,2023-12-12,05:01,sdanlegg,schneider,417.0,18.4
no-1,11,2023-12-12,06:01,sdanlegg,schneider,404.0,18.3
no-1,11,2023-12-12,07:01,sdanlegg,schneider,414.0,20.0
no-1,11,2023-12-12,08:01,sdanlegg,schneider,701.0,21.2
no-1,11,2023-12-12,09:01,sdanlegg,schneider,926.0,22.2
no-1,11,2023-12-12,10:01,sdanlegg,schneider,850.0,22.6
no-1,11,2023-12-12,11:01,sdanlegg,schneider,651.0,22.2
no-1,11,2023-12-12,12:01,sdanlegg,schneider,794.0,22.8
no-1,11,2023-12-12,13:01,sdanlegg,schneider,844.0,22.9
no-1,11,2023-12-12,14:01,sdanlegg,schneider,660.0,22.5
no-1,11,2023-12-12,15:01,sdanlegg,schneider,404.0,21.3
no-1,11,2023-12-12,16:01,sdanlegg,schneider,412.0,20.8
no-1,11,2023-12-12,17:01,sdanlegg,schneider,402.0,20.5
no-1,11,2023-12-12,18:01,sdanlegg,schneider,409.0,20.2
no-1,11,2023-12-12,19:01,sdanlegg,schneider,407.0,19.9
no-1,11,2023-12-12,21:01,sdanlegg,schneider,415.0,19.5
no-1,11,2023-12-12,22:01,sdanlegg,schneider,407.0,19.3
no-1,11,2023-12-12,23:01,sdanlegg,schneider,411.0,19.2
no-1,11,2023-12-13,00:01,sdanlegg,schneider,405.0,19.1
no-1,11,2023-12-13,01:01,sdanlegg,schneider,405.0,19.0
no-1,11,2023-12-13,02:01,sdanlegg,schneider,399.0,18.9
no-1,11,2023-12-13,03:01,sdanlegg,schneider,399.0,18.9
no-1,11,2023-12-13,04:01,sdanlegg,schneider,398.0,18.8
no-1,11,2023-12-13,05:01,sdanlegg,schneider,402.0,18.7
no-1,11,2023-12-13,06:01,sdanlegg,schneider,395.0,18.6
no-1,11,2023-12-13,07:01,sdanlegg,schneider,389.0,20.3
no-1,11,2023-12-13,08:01,sdanlegg,schneider,819.0,21.8
no-1,11,2023-12-13,09:01,sdanlegg,schneider,783.0,22.5
no-1,11,2023-12-13,10:01,sdanlegg,schneider,893.0,22.7
no-1,11,2023-12-13,11:01,sdanlegg,schneider,849.0,22.5
no-1,11,2023-12-13,12:01,sdanlegg,schneider,454.0,22.0
no-1,11,2023-12-13,13:01,sdanlegg,schneider,425.0,22.1
no-1,11,2023-12-13,14:01,sdanlegg,schneider,400.0,21.9
no-1,11,2023-12-13,15:01,sdanlegg,schneider,400.0,21.4
no-1,11,2023-12-13,16:01,sdanlegg,schneider,404.0,20.9
no-1,11,2023-12-13,17:01,sdanlegg,schneider,398.0,20.4
no-1,11,2023-12-13,18:01,sdanlegg,schneider,403.0,20.1
no-1,11,2023-12-13,19:01,sdanlegg,schneider,400.0,19.8
no-1,11,2023-12-13,20:01,sdanlegg,schneider,404.0,19.5
no-1,11,2023-12-13,21:01,sdanlegg,schneider,397.0,19.3
no-1,11,2023-12-13,22:01,sdanlegg,schneider,401.0,19.1
no-1,11,2023-12-13,23:01,sdanlegg,schneider,390.0,19.0
no-1,11,2023-12-14,00:01,sdanlegg,schneider,386.0,18.8
no-1,11,2023-12-14,01:01,sdanlegg,schneider,383.0,18.7
no-1,11,2023-12-14,02:01,sdanlegg,schneider,394.0,18.6
no-1,11,2023-12-14,03:01,sdanlegg,schneider,402.0,18.6
no-1,11,2023-12-14,04:01,sdanlegg,schneider,392.0,18.5
no-1,11,2023-12-14,05:01,sdanlegg,schneider,395.0,18.4
no-1,11,2023-12-14,06:01,sdanlegg,schneider,396.0,18.4
no-1,11,2023-12-14,07:01,sdanlegg,schneider,405.0,20.0
no-1,11,2023-12-14,08:01,sdanlegg,schneider,855.0,21.6
no-1,11,2023-12-14,09:01,sdanlegg,schneider,958.0,22.6
no-1,11,2023-12-14,10:01,sdanlegg,schneider,889.0,22.6
no-1,11,2023-12-14,11:01,sdanlegg,schneider,815.0,22.3
no-1,11,2023-12-14,12:01,sdanlegg,schneider,716.0,22.6
no-1,11,2023-12-14,13:01,sdanlegg,schneider,578.0,21.9
no-1,11,2023-12-14,14:01,sdanlegg,schneider,427.0,21.8
no-1,11,2023-12-14,15:01,sdanlegg,schneider,748.0,22.2
no-1,11,2023-12-14,16:01,sdanlegg,schneider,422.0,21.1
no-1,11,2023-12-14,17:01,sdanlegg,schneider,404.0,20.3
no-1,11,2023-12-14,18:01,sdanlegg,schneider,401.0,20.0
no-1,11,2023-12-14,19:01,sdanlegg,schneider,408.0,19.6
no-1,11,2023-12-14,20:01,sdanlegg,schneider,407.0,19.4
no-1,11,2023-12-14,21:01,sdanlegg,schneider,403.0,19.1
no-1,11,2023-12-14,22:01,sdanlegg,schneider,405.0,19.0
no-1,11,2023-12-14,23:01,sdanlegg,schneider,409.0,18.9
no-1,11,2023-12-15,00:01,sdanlegg,schneider,409.0,18.8
no-1,11,2023-12-15,01:01,sdanlegg,schneider,410.0,18.7
no-1,11,2023-12-15,02:01,sdanlegg,schneider,415.0,18.6
no-1,11,2023-12-15,03:01,sdanlegg,schneider,406.0,18.6
no-1,11,2023-12-15,04:01,sdanlegg,schneider,400.0,18.4
no-1,11,2023-12-15,05:01,sdanlegg,schneider,414.0,18.4
no-1,11,2023-12-15,06:01,sdanlegg,schneider,401.0,18.4
no-1,11,2023-12-15,07:01,sdanlegg,schneider,400.0,20.1
no-1,11,2023-12-15,08:01,sdanlegg,schneider,488.0,20.6
no-1,11,2023-12-15,09:01,sdanlegg,schneider,832.0,22.1
no-1,11,2023-12-15,10:01,sdanlegg,schneider,816.0,22.6
no-1,11,2023-12-15,11:01,sdanlegg,schneider,788.0,22.3
no-1,11,2023-12-15,12:01,sdanlegg,schneider,680.0,22.0
no-1,11,2023-12-15,13:01,sdanlegg,schneider,702.0,22.2
no-1,11,2023-12-15,14:01,sdanlegg,schneider,409.0,21.9
no-1,11,2023-12-15,15:01,sdanlegg,schneider,414.0,21.2
no-1,11,2023-12-15,16:01,sdanlegg,schneider,412.0,20.3
no-1,11,2023-12-15,17:01,sdanlegg,schneider,430.0,20.0
no-1,11,2023-12-15,18:01,sdanlegg,schneider,417.0,19.7
no-1,11,2023-12-15,19:01,sdanlegg,schneider,421.0,19.5
no-1,11,2023-12-15,20:01,sdanlegg,schneider,424.0,19.3
no-1,11,2023-12-15,21:01,sdanlegg,schneider,423.0,19.2
no-1,11,2023-12-15,22:01,sdanlegg,schneider,418.0,19.1
no-1,11,2023-12-15,23:01,sdanlegg,schneider,429.0,19.0
no-1,11,2023-12-16,00:01,sdanlegg,schneider,419.0,18.9
no-1,11,2023-12-16,01:01,sdanlegg,schneider,412.0,18.7
no-1,11,2023-12-16,02:01,sdanlegg,schneider,416.0,18.7
no-1,11,2023-12-16,03:01,sdanlegg,schneider,416.0,18.6
no-1,11,2023-12-16,04:01,sdanlegg,schneider,424.0,18.6
no-1,11,2023-12-16,05:01,sdanlegg,schneider,412.0,18.6
no-1,11,2023-12-16,06:01,sdanlegg,schneider,414.0,18.5
no-1,11,2023-12-16,07:01,sdanlegg,schneider,408.0,18.5
no-1,11,2023-12-16,08:01,sdanlegg,schneider,404.0,18.5
no-1,11,2023-12-16,10:01,sdanlegg,schneider,411.0,18.3
no-1,11,2023-12-16,11:01,sdanlegg,schneider,399.0,18.6
no-1,11,2023-12-16,12:01,sdanlegg,schneider,402.0,18.6
no-1,11,2023-12-16,13:01,sdanlegg,schneider,395.0,18.5
no-1,11,2023-12-16,14:01,sdanlegg,schneider,406.0,18.5
no-1,11,2023-12-16,15:01,sdanlegg,schneider,387.0,18.4
no-1,11,2023-12-16,16:01,sdanlegg,schneider,393.0,18.3
no-1,11,2023-12-16,17:01,sdanlegg,schneider,379.0,18.3
no-1,11,2023-12-16,18:01,sdanlegg,schneider,398.0,18.2
no-1,11,2023-12-16,19:01,sdanlegg,schneider,379.0,18.3
no-1,11,2023-12-16,20:01,sdanlegg,schneider,391.0,18.4
no-1,11,2023-12-16,21:01,sdanlegg,schneider,390.0,18.5
no-1,11,2023-12-16,22:01,sdanlegg,schneider,383.0,18.6
no-1,11,2023-12-16,23:01,sdanlegg,schneider,396.0,18.6
no-1,11,2023-12-17,00:01,sdanlegg,schneider,396.0,18.5
no-1,11,2023-12-17,01:01,sdanlegg,schneider,384.0,18.5
no-1,11,2023-12-17,02:01,sdanlegg,schneider,387.0,18.5
no-1,11,2023-12-17,03:01,sdanlegg,schneider,389.0,18.4
no-1,11,2023-12-17,04:01,sdanlegg,schneider,395.0,18.3
no-1,11,2023-12-17,05:01,sdanlegg,schneider,401.0,18.3
no-1,11,2023-12-17,06:01,sdanlegg,schneider,402.0,18.2
no-1,11,2023-12-17,07:01,sdanlegg,schneider,364.0,18.2
no-1,11,2023-12-17,08:01,sdanlegg,schneider,391.0,18.2
no-1,11,2023-12-17,09:01,sdanlegg,schneider,388.0,18.1
no-1,11,2023-12-17,10:01,sdanlegg,schneider,409.0,18.1
no-1,11,2023-12-17,11:01,sdanlegg,schneider,390.0,18.1
no-1,11,2023-12-17,12:01,sdanlegg,schneider,394.0,18.2
no-1,11,2023-12-17,13:01,sdanlegg,schneider,399.0,18.1
no-1,11,2023-12-17,14:01,sdanlegg,schneider,393.0,18.2
no-1,11,2023-12-17,15:01,sdanlegg,schneider,390.0,18.1
no-1,11,2023-12-17,16:01,sdanlegg,schneider,397.0,18.1
no-1,11,2023-12-17,17:01,sdanlegg,schneider,390.0,18.1
no-1,11,2023-12-17,18:01,sdanlegg,schneider,387.0,18.1
no-1,11,2023-12-17,19:01,sdanlegg,schneider,387.0,18.1
no-1,11,2023-12-17,20:01,sdanlegg,schneider,398.0,18.1
no-1,11,2023-12-17,21:01,sdanlegg,schneider,400.0,18.1
no-1,11,2023-12-17,22:01,sdanlegg,schneider,409.0,18.2
no-1,11,2023-12-17,23:01,sdanlegg,schneider,396.0,18.1
no-1,11,2023-12-18,00:01,sdanlegg,schneider,391.0,18.1
no-1,11,2023-12-18,01:01,sdanlegg,schneider,397.0,18.0
no-1,11,2023-12-18,02:01,sdanlegg,schneider,387.0,18.0
no-1,11,2023-12-18,03:01,sdanlegg,schneider,406.0,18.0
no-1,11,2023-12-18,04:01,sdanlegg,schneider,395.0,17.9
no-1,11,2023-12-18,05:01,sdanlegg,schneider,397.0,17.9
no-1,11,2023-12-18,06:01,sdanlegg,schneider,398.0,18.3
no-1,11,2023-12-18,07:01,sdanlegg,schneider,392.0,19.7
no-1,11,2023-12-18,08:01,sdanlegg,schneider,826.0,21.0
no-1,11,2023-12-18,09:01,sdanlegg,schneider,855.0,22.0
no-1,11,2023-12-18,10:01,sdanlegg,schneider,499.0,21.5
no-1,11,2023-12-18,11:01,sdanlegg,schneider,507.0,21.3
no-1,11,2023-12-18,12:01,sdanlegg,schneider,769.0,22.0
no-1,11,2023-12-18,13:01,sdanlegg,schneider,642.0,22.0
no-1,11,2023-12-18,14:01,sdanlegg,schneider,461.0,21.7
no-1,11,2023-12-18,15:01,sdanlegg,schneider,440.0,21.0
no-1,11,2023-12-18,16:01,sdanlegg,schneider,434.0,20.6
no-1,11,2023-12-18,17:01,sdanlegg,schneider,424.0,20.2
no-1,11,2023-12-18,18:01,sdanlegg,schneider,417.0,20.0
no-1,11,2023-12-18,19:01,sdanlegg,schneider,421.0,19.8
no-1,11,2023-12-18,20:01,sdanlegg,schneider,416.0,19.6
no-1,11,2023-12-18,21:01,sdanlegg,schneider,410.0,19.6
no-1,11,2023-12-18,22:01,sdanlegg,schneider,404.0,19.6
no-1,11,2023-12-18,23:01,sdanlegg,schneider,408.0,19.5
no-1,11,2023-12-19,00:01,sdanlegg,schneider,413.0,19.5
no-1,11,2023-12-19,01:01,sdanlegg,schneider,405.0,19.4
no-1,11,2023-12-19,02:01,sdanlegg,schneider,399.0,19.4
no-1,11,2023-12-19,03:01,sdanlegg,schneider,385.0,19.3
no-1,11,2023-12-19,04:01,sdanlegg,schneider,381.0,19.2
no-1,11,2023-12-19,05:01,sdanlegg,schneider,382.0,19.2
no-1,11,2023-12-19,06:01,sdanlegg,schneider,386.0,19.0
no-1,11,2023-12-19,07:01,sdanlegg,schneider,382.0,20.3
no-1,11,2023-12-19,08:01,sdanlegg,schneider,618.0,21.4
no-1,11,2023-12-19,09:01,sdanlegg,schneider,764.0,22.3
no-1,11,2023-12-19,10:01,sdanlegg,schneider,628.0,21.8
no-1,11,2023-12-19,11:01,sdanlegg,schneider,843.0,22.3
no-1,11,2023-12-19,12:01,sdanlegg,schneider,614.0,22.0
no-1,11,2023-12-19,13:01,sdanlegg,schneider,631.0,22.0
no-1,11,2023-12-19,14:01,sdanlegg,schneider,386.0,21.7
no-1,11,2023-12-19,15:01,sdanlegg,schneider,405.0,21.4
no-1,11,2023-12-19,16:01,sdanlegg,schneider,426.0,20.8
no-1,11,2023-12-19,17:01,sdanlegg,schneider,411.0,20.6
no-1,11,2023-12-19,18:01,sdanlegg,schneider,403.0,20.3
no-1,11,2023-12-19,19:01,sdanlegg,schneider,405.0,20.1
no-1,11,2023-12-19,20:01,sdanlegg,schneider,412.0,19.9
no-1,11,2023-12-19,21:01,sdanlegg,schneider,417.0,19.7
no-1,11,2023-12-19,22:01,sdanlegg,schneider,404.0,19.6
no-1,11,2023-12-19,23:01,sdanlegg,schneider,402.0,19.6
no-1,11,2023-12-20,00:01,sdanlegg,schneider,402.0,19.5
no-1,11,2023-12-20,01:01,sdanlegg,schneider,386.0,19.4
no-1,11,2023-12-20,02:01,sdanlegg,schneider,398.0,19.3
no-1,11,2023-12-20,03:01,sdanlegg,schneider,388.0,19.2
no-1,11,2023-12-20,04:01,sdanlegg,schneider,393.0,19.2
no-1,11,2023-12-20,05:01,sdanlegg,schneider,388.0,19.1
no-1,11,2023-12-20,06:01,sdanlegg,schneider,392.0,19.0
no-1,11,2023-12-20,07:01,sdanlegg,schneider,394.0,20.4
no-1,11,2023-12-20,08:01,sdanlegg,schneider,413.0,21.0
no-1,11,2023-12-20,09:01,sdanlegg,schneider,403.0,21.2
